Potential (V);Current (A)
-0.04812612612612624;0.5272208551321028
-0.04592492492492496;0.5298622947540602
-0.043723723723723754;0.5326299693659718
-0.04152252252252259;0.5355010123443098
-0.039321321321321434;0.5384979386636628
-0.03712012012012017;0.5415954751590734
-0.03491891891891895;0.5448089781442789
-0.03271771771771779;0.5481187622949001
-0.03051651651651654;0.5515300569973708
-0.0283153153153153;0.5550280441559526
-0.02611411411411423;0.5586084505919209
-0.023912912912912983;0.5622598297203735
-0.021711711711711747;0.5659701376461549
-0.019510510510510566;0.5697289716349684
-0.01730930930930938;0.5735194702245241
-0.015108108108108177;0.5773291582413306
-0.012906906906906964;0.5811405046078569
-0.010705705705705741;0.5849352259918089
-0.008504504504504587;0.5887001849489439
-0.006303303303303261;0.5924074542272612
-0.004102102102102198;0.5960510865851569
-0.001900900900900952;0.5995977534234876
0.00030030030030028625;0.6030440455773541
0.002501501501501451;0.6063573613424491
0.004702702702702545;0.6095331507050041
0.006903903903903854;0.6125453750851604
0.009105105105105038;0.6153848011287124
0.01130630630630622;0.6180372378176151
0.013507507507507418;0.6204857955696406
0.015708708708708576;0.6227322260019945
0.01790990990990991;0.6247499470793759
0.02011111111111094;0.626559077353029
0.02231231231231235;0.6281224796274318
0.024513513513513416;0.6294791512456395
0.026714714714714663;0.6305817793501647
0.028915915915915795;0.6314810905821787
0.031117117117117087;0.6321384554026334
0.03331831831831829;0.6325958593906937
0.03551951951951946;0.6328320303421487
0.037720720720720545;0.6328769148307632
0.03992192192192195;0.6327258556331233
0.04212312312312304;0.6323975136870329
0.04432432432432432;0.6319009914450946
0.046525525525525496;0.6312453042323217
0.04872672672672667;0.6304497954445741
0.05092792792792787;0.6295160247526168
0.05312912912912906;0.6284698584014404
0.05533033033033036;0.627307816149309
0.057531531531531434;0.6260587490448238
0.05973273273273273;0.6247165065636459
0.06193393393393391;0.6233085593130353
0.06413513513513505;0.6218320341464733
0.06633633633633639;0.6203070926977744
0.06853753753753747;0.6187360133676669
0.07073873873873887;0.6171319372734819
0.07293993993993984;0.6155003357704233
0.07514114114114111;0.6138497535623767
0.07734234234234233;0.6121866297407941
0.07954354354354351;0.610516927508901
0.0817447447447447;0.6088463787769269
0.08394594594594595;0.6071799537035022
0.08614714714714705;0.6055215028470977
0.08834834834834832;0.6038761877387866
0.09054954954954954;0.6022452311730034
0.09275075075075079;0.600634812738833
0.09495195195195193;0.5990434764628423
0.09715315315315304;0.5974778992715108
0.0993543543543544;0.595935372354848
0.10155555555555547;0.5944214709858334
0.10375675675675677;0.592933945853139
0.10595795795795789;0.5914765172081892
0.10815915915915914;0.5900479663763544
0.11036036036036025;0.5886499170385077
0.11256156156156151;0.5872825297866294
0.11476276276276282;0.5859452570967854
0.11696396396396393;0.5846398180273112
0.11916516516516519;0.5833635375682199
0.12136636636636637;0.5821197477816746
0.12356756756756755;0.5809037694788808
0.12576876876876875;0.5797205140976881
0.12796996996996993;0.5785637406536027
0.13017117117117125;0.577439038577146
0.13237237237237232;0.5763401757366944
0.1345735735735735;0.5752713334160235
0.1367747747747748;0.574228109294976
0.138975975975976;0.5732127929525878
0.14117717717717715;0.5722227101498142
0.14337837837837833;0.5712584239214795
0.1455795795795795;0.5703188581314861
0.14778078078078072;0.5694030246814525
0.1499819819819819;0.5685113003761272
0.1521831831831832;0.5676413225275297
0.15438438438438432;0.5667947700084894
0.15658558558558544;0.5659680769768058
0.15878678678678676;0.5651640744616416
0.16098798798798794;0.5643782285489698
0.16318918918918918;0.5636141595432823
0.1653903903903903;0.5628672119985345
0.16759159159159157;0.5621401543268153
0.1697927927927927;0.5614297096994598
0.17199399399399393;0.5607374010398046
0.17419519519519516;0.5600611805476955
0.1763963963963964;0.5594014733445715
0.1785975975975974;0.558757320750008
0.18079879879879882;0.5581281857485115
0.18299999999999988;0.5575140695011149
0.1852012012012012;0.5569135963338753
0.1874024024024023;0.5563276089460178
0.18960360360360357;0.5557540045449937
0.19180480480480475;0.5551943599600978
0.19400600600600595;0.5546459454017996
0.1962072072072072;0.5541109749493546
0.19840840840840843;0.5535865015960535
0.20060960960960958;0.5530743286064649
0.2028108108108108;0.5525723113423953
0.20501201201201194;0.5520815073443176
0.20721321321321318;0.5516005427484704
0.20941441441441436;0.5511297979579699
0.21161561561561565;0.5506685807354806
0.2138168168168168;0.5502166759306215
0.2160180180180179;0.5497739928414346
0.21821921921921922;0.5493397936924836
0.2204204204204204;0.5489145175487999
0.22262162162162158;0.5484969690577955
0.22482282282282276;0.548088052881551
0.22702402402402394;0.5476861740001256
0.22922522522522526;0.5472926454034369
0.23142642642642633;0.5469056853423417
0.23362762762762768;0.5465264797055389
0.23582882882882883;0.5461536208183012
0.2380300300300299;0.5457878684377877
0.2402312312312312;0.5454282990061452
0.2424324324324324;0.5450752429138505
0.2446336336336336;0.544728208572738
0.24683483483483476;0.5443871442999607
0.24903603603603594;0.5440519437140812
0.25123723723723723;0.5437222153844318
0.25343843843843833;0.5433981962225478
0.2556396396396396;0.5430791929146512
0.25784084084084086;0.5427657481117307
0.26004204204204195;0.54245690048143
0.2622432432432433;0.5421534647760756
0.2644444444444443;0.5418543218815155
0.2666456456456457;0.5415602886588656
0.26884684684684673;0.5412704041238545
0.2710480480480481;0.5409852334000107
0.2732492492492492;0.5407041313304853
0.27545045045045036;0.540427378434123
0.27765165165165157;0.5401546146984934
0.27985285285285283;0.5398858640092308
0.2820540540540541;0.5396210238197746
0.28425525525525525;0.5393598865969387
0.2864564564564564;0.5391025822838877
0.2886576576576577;0.5388486946657557
0.29085885885885876;0.53859856362966
0.2930600600600601;0.5383515847904777
0.2952612612612613;0.538108287619159
0.2974624624624622;0.5378679352560265
0.29966366366366365;0.5376311168090725
0.3018648648648647;0.5373971445162338
0.30406606606606607;0.5371664533960594
0.30626726726726716;0.5369385715250065
0.30846846846846837;0.5367137363141614
0.3106696696696697;0.536491672995698
0.31287087087087073;0.5362724385638913
0.31507207207207205;0.5360559384124145
0.3172732732732732;0.5358420647540938
0.31947447447447436;0.5356308876757514
0.3216756756756756;0.5354221488390999
0.3238768768768768;0.5352160689351818
0.3260780780780781;0.5350122520350542
0.32827927927927913;0.5348110565926661
0.33048048048048045;0.5346119748203573
0.33268168168168166;0.5344154494632866
0.3348828828828828;0.5342209656793209
0.337084084084084;0.5340288690798675
0.3392852852852853;0.5338387990916081
0.34148648648648644;0.5336509581296247
0.34368768768768765;0.5334651280203803
0.34588888888888875;0.5332813790118801
0.3480900900900901;0.5330996244396269
0.3502912912912911;0.532919812506803
0.3524924924924925;0.5327419780570868
0.3546936936936937;0.5325659565459938
0.3568948948948948;0.5323918951344973
0.3590960960960961;0.5322195250765005
0.3612972972972972;0.5320490973971547
0.3634984984984986;0.5318802478120431
0.36569969969969957;0.5317133210254525
0.36790090090090083;0.5315479162374632
0.3701021021021021;0.5313843157217009
0.3723033033033032;0.5312222334000134
0.37450450450450445;0.5310618438460899
0.37670570570570566;0.5309029678333641
0.3789069069069068;0.5307456796162031
0.3811081081081081;0.530589899538054
0.38330930930930923;0.5304356083649496
0.38551051051051055;0.5302828192679966
0.3877117117117116;0.530131425852233
0.3899129129129128;0.5299815278684171
0.3921141141141141;0.5298329376260704
0.3943153153153152;0.5296858356611375
0.3965165165165165;0.5295399584292377
0.39871771771771763;0.5293955618734629
0.40091891891891895;0.5292523440375798
0.4031201201201201;0.5291105341072477
0.4053213213213212;0.5289698979041464
0.4075225225225226;0.5288305878450029
0.4097237237237236;0.5286924525521176
0.41192492492492505;0.5285555659901704
0.414126126126126;0.5284198545186443
0.4163273273273273;0.5282853184389337
0.4185285285285285;0.528151957123991
0.4207297297297297;0.5280197016811475
0.4229309309309309;0.5278886200867483
0.42513213213213213;0.527758578428175
0.4273333333333333;0.5276297091648604
0.4295345345345345;0.5275018172655948
0.43173573573573565;0.527375095820526
0.4339369369369371;0.5272493124112785
0.43613813813813807;0.5271246569071897
0.43833933933933933;0.527000932693265
0.44054054054054054;0.5268782743769861
0.4427417417417417;0.5267565512424229
0.4449429429429429;0.5266358350071262
0.44714414414414405;0.526516057207482
0.4493453453453453;0.5263972301438469
0.45154654654654647;0.5262793441803817
0.45374774774774773;0.5261623554626422
0.45594894894894894;0.5260463099645188
0.4581501501501501;0.5259311107436074
0.4603513513513512;0.5258168563575246
0.4625525525525525;0.5257033996608123
0.46475375375375366;0.5255908889475385
0.46695495495495487;0.5254791412695373
0.469156156156156;0.5253683169220242
0.47135735735735734;0.5252582474305421
0.47355855855855844;0.5251490528882464
0.4757597597597597;0.5250406184345662
0.47796096096096086;0.524933012704598
0.4801621621621621;0.5248261717434552
0.4823633633633634;0.524720115322024
0.4845645645645645;0.5246148278334133
0.4867657657657658;0.5245102826348528
0.48896696696696684;0.5244065100504787
0.4911681681681682;0.5243034393403924
0.49336936936936937;0.524201144474447
0.4955705705705706;0.5240995128066995
0.4977717717717716;0.523998659790673
0.499972972972973;0.5238984387615303
0.5021741741741741;0.5237989871692278
0.5043753753753754;0.523700158269615
0.5065765765765765;0.5236020601509208
0.5087777777777778;0.5235045904866671
0.5109789789789788;0.5234078145397368
0.5131801801801802;0.5233116723363535
0.5153813813813813;0.523216188301271
0.5175825825825826;0.5231213428537003
0.5197837837837835;0.5230271214667694
0.5219849849849849;0.5229335430919132
0.5241861861861861;0.5228405560424214
0.5263873873873873;0.5227482160342672
0.5285885885885885;0.5226564359235624
0.5307897897897897;0.5225653065107445
0.5329909909909909;0.5224747084443256
0.5351921921921922;0.5223847611191217
0.5373933933933933;0.5222953350152686
0.5395945945945947;0.5222065281502283
0.5417957957957956;0.5221182483616793
0.5439969969969971;0.5220305575171195
0.546198198198198;0.5219433992014186
0.5483993993993994;0.5218568006879204
0.5491331331331332;0.4378320000592923
0.5471981981981984;0.28929045287811844
0.5449969969969971;0.16719420338956487
0.5427957957957961;0.06478868828328627
0.5405945945945948;-0.019612460506672917
0.5383933933933934;-0.09078552667303598
0.5361921921921924;-0.14913460206752416
0.5339909909909911;-0.19860184946900242
0.53178978978979;-0.23894612214290056
0.5295885885885889;-0.27317594129293243
0.5273873873873876;-0.30123140109995666
0.5251861861861862;-0.32491257539034385
0.5229849849849851;-0.34443750823884123
0.5207837837837841;-0.3608270878797591
0.5185825825825829;-0.37442011360934796
0.5163813813813813;-0.3857695728522516
0.5141801801801803;-0.3952381859709644
0.5119789789789791;-0.40310383308821396
0.5097777777777781;-0.4097050772513997
0.5075765765765767;-0.41516266067890717
0.5053753753753756;-0.4197706427171719
0.5031741741741743;-0.42356371677098253
0.5009729729729732;-0.42678618131152635
0.49877177177177184;-0.4294286737605392
0.4965705705705708;-0.4316802577859076
0.4943693693693695;-0.4335352324340371
0.4921681681681684;-0.4351124526914638
0.48996696696696695;-0.4364225660330367
0.487765765765766;-0.4375334317919582
0.4855645645645648;-0.4384644535968048
0.4833633633633634;-0.43925275900697924
0.4811621621621622;-0.43991999924253977
0.478960960960961;-0.4404851454831691
0.47675975975976;-0.440968804060573
0.47455855855855883;-0.44137950374839835
0.4723573573573574;-0.4417353545610207
0.4701561561561562;-0.44203910621835996
0.46795495495495504;-0.4423059324881336
0.46575375375375405;-0.44253557044237
0.4635525525525527;-0.44273995931692584
0.4613513513513513;-0.4429185607238764
0.4591501501501502;-0.4430792701925939
0.4569489489489492;-0.44322251760368814
0.4547477477477479;-0.443352844863705
0.4525465465465467;-0.4434713253486646
