Potential (V);ic (A);if (A) 
0.0050000000000000044;0.32;0.10608250942655513
0.006000000000000005;0.32;0.1071979532238553
0.007000000000000006;0.32;0.10828277817926908
0.008000000000000007;0.32;0.10933587338356263
0.009000000000000008;0.32;0.11035618911329496
0.010000000000000009;0.32;0.11134274005134226
0.01100000000000001;0.32;0.11229460821562012
0.01200000000000001;0.32;0.11321094557890714
0.013000000000000012;0.32;0.11409097636517483
0.014000000000000012;0.32;0.11493399901045875
0.015000000000000013;0.32;0.11573938777903534
0.016000000000000014;0.32;0.11650659402845694
0.017000000000000015;0.32;0.11723514711984448
0.018000000000000016;0.32;0.11792465497263019
0.019000000000000017;0.32;0.11857480426575064
0.020000000000000018;0.32;0.11918536028999481
0.02100000000000002;0.32;0.11975616645882238
0.02200000000000002;0.32;0.12028714348745165
0.02300000000000002;0.32;0.12077828825233831
0.02400000000000002;0.32;0.12122967234531241
0.025000000000000022;0.32;0.1216414403385853
0.026000000000000023;0.32;0.12201380777855993
0.027000000000000024;0.32;0.12234705892788872
0.028000000000000025;0.32;0.12264154427646871
0.029000000000000026;0.32;0.1228976778430972
0.029999999999999916;0.32;0.12311593429026524
0.031000000000000028;0.32;0.12329684587512964
0.03200000000000003;0.32;0.12344099925991701
0.03300000000000003;0.32;0.12354903220522853
0.03400000000000003;0.32;0.1236216301693473
0.03499999999999992;0.32;0.12365952283648318
0.03600000000000003;0.32;0.12366348059623075
0.03700000000000003;0.32;0.1236343109957726
0.038000000000000034;0.32;0.12357285518561585
0.039000000000000035;0.32;0.12347998437842163
0.039999999999999925;0.32;0.12335659633955229
0.041000000000000036;0.32;0.12320361192661712
0.04200000000000004;0.32;0.12302197169398385
0.04300000000000004;0.32;0.12281263257697776
0.04400000000000004;0.32;0.12257656466888835
0.04499999999999993;0.32;0.12231474810266921
0.04599999999999993;0.32;0.12202817004767104
0.04700000000000004;0.32;0.12171782183033733
0.04800000000000004;0.32;0.12138469618645208
0.049000000000000044;0.32;0.12102978465111063
0.04999999999999993;0.32;0.12065407509126774
0.050999999999999934;0.32;0.12025854938453102
0.052000000000000046;0.32;0.11984418124657513
0.05300000000000005;0.32;0.11941193420853098
0.05400000000000005;0.32;0.11896275974460391
0.05499999999999994;0.32;0.11849759554919091
0.05599999999999994;0.32;0.11801736396198118
0.05700000000000005;0.32;0.11752297053859971
0.05800000000000005;0.32;0.1170153027637662
0.05900000000000005;0.32;0.11649522890322421
0.05999999999999994;0.32;0.11596359699016204
0.06099999999999994;0.32;0.11542123394143095
0.061999999999999944;0.32;0.11486894479838679
0.06300000000000006;0.32;0.11430751208695136
0.06400000000000006;0.32;0.11373769529114225
0.06499999999999995;0.32;0.11316023043422638
0.06599999999999995;0.32;0.11257582976142673
0.06699999999999995;0.32;0.11198518151810581
0.06800000000000006;0.32;0.11138894981731279
0.06900000000000006;0.32;0.11078777459054742
0.06999999999999995;0.32;0.11018227161574003
0.07099999999999995;0.32;0.10957303261645185
0.07199999999999995;0.32;0.10896062542648595
0.07300000000000006;0.32;0.10834559421425458
0.07400000000000007;0.32;0.10772845976136194
0.07499999999999996;0.32;0.107109719790149
0.07599999999999996;0.32;0.10648984933506854
0.07699999999999996;0.32;0.10586930115303994
0.07799999999999996;0.32;0.10524850616815945
0.07900000000000007;0.32;0.10462787394635029
0.07999999999999996;0.32;0.10400779319580061
0.08099999999999996;0.32;0.10338863228931007
0.08199999999999996;0.32;0.10277073980481878
0.08299999999999996;0.32;0.10215444508077012
0.08400000000000007;0.32;0.10154005878306455
0.08499999999999996;0.32;0.10092787348067632
0.08599999999999997;0.32;0.10031816422722298
0.08699999999999997;0.32;0.09971118914593725
0.08799999999999997;0.32;0.09910719001580809
0.08900000000000008;0.32;0.09850639285675894
0.08999999999999997;0.32;0.09790900851198016
0.09100000000000008;0.32;0.09731523322573296
0.09199999999999997;0.32;0.09672524921503264
0.09299999999999997;0.32;0.096139225233932
0.09399999999999997;0.32;0.0955573171291026
0.09499999999999997;0.32;0.09497966838572851
0.09600000000000009;0.32;0.09440641066274394
0.09699999999999998;0.32;0.09383766431662992
0.09799999999999998;0.32;0.09327353891311392
0.09899999999999998;0.32;0.09271413372616102
0.09999999999999998;0.32;0.09215953822384916
0.10100000000000009;0.32;0.09160983254071617
0.10199999999999998;0.32;0.09106508793630974
0.10299999999999998;0.32;0.09052536723975263
0.10399999999999998;0.32;0.08999072528014714
0.10499999999999998;0.32;0.08946120930280403
0.1060000000000001;0.32;0.08893685937124537
0.10699999999999998;0.32;0.08841770875503956
0.10799999999999998;0.32;0.08790378430357346
0.10899999999999999;0.32;0.08739510680585444
0.10999999999999999;0.32;0.08689169133656094
0.1110000000000001;0.32;0.08639354758850543
0.11199999999999999;0.32;0.08590068019175347
0.11299999999999999;0.32;0.08541308901966638
0.11399999999999999;0.32;0.08493076948210798
0.11499999999999999;0.32;0.08445371280615203
0.1160000000000001;0.32;0.08398190630456362
0.11699999999999999;0.32;0.08351533363238761
0.118;0.32;0.08305397503198315
0.119;0.32;0.08259780756680782
0.12;0.32;0.08214680534433413
0.12100000000000011;0.32;0.08170093972840942
0.122;0.32;0.08126017954141586
0.12299999999999989;0.32;0.08082449125658815
0.124;0.32;0.08039383918080516
0.125;0.32;0.07996818562822042
0.126;0.32;0.07954749108507103
0.127;0.32;0.07913171436597398
0.1279999999999999;0.32;0.0787208127620646
0.129;0.32;0.07831474218128914
0.13;0.32;0.07791345728115769
0.131;0.32;0.07751691159429346
0.132;0.32;0.07712505764704727
0.1329999999999999;0.32;0.07673784707149517
0.134;0.32;0.07635523071109929
0.135;0.32;0.07597715872029706
0.136;0.32;0.0756035806583177
0.137;0.32;0.07523444557745163
0.1379999999999999;0.32;0.07486970210605332
0.139;0.32;0.07450929852651193
0.14;0.32;0.07415318284841745
0.14100000000000001;0.32;0.07380130287717429
0.14200000000000002;0.32;0.07345360627825062
0.1429999999999999;0.32;0.0731100406372997
0.14400000000000002;0.32;0.07277055351634736
0.14500000000000002;0.32;0.07243509250623238
0.14600000000000002;0.32;0.07210360527551117
0.14700000000000002;0.32;0.07177603961597666
0.1479999999999999;0.32;0.0714523434849887
0.14900000000000002;0.32;0.07113246504477083
0.15000000000000002;0.32;0.0708163526988268
0.15100000000000002;0.32;0.07050395512564732
0.15200000000000002;0.32;0.07019522130982733
0.1529999999999999;0.32;0.06989010057075247
0.15400000000000003;0.32;0.06958854258897984
0.15499999999999992;0.32;0.06929049743043193
0.15600000000000003;0.32;0.0689959155685477
0.15700000000000003;0.32;0.06870474790447029
0.15799999999999992;0.32;0.06841694578542065
0.15900000000000003;0.32;0.06813246102133126
0.15999999999999992;0.32;0.06785124589984966
0.16100000000000003;0.32;0.06757325319982062
0.16200000000000003;0.32;0.0672984362033058
0.16299999999999992;0.32;0.06702674870626367
0.16400000000000003;0.32;0.06675814502794188
0.16499999999999992;0.32;0.06649258001907073
0.16600000000000004;0.32;0.0662300090689428
0.16700000000000004;0.32;0.0659703881114208
0.16799999999999993;0.32;0.06571367362997267
0.16900000000000004;0.32;0.06545982266177175
0.16999999999999993;0.32;0.06520879280093002
0.17100000000000004;0.32;0.0649605422009332
0.17200000000000004;0.32;0.06471502957630361
0.17299999999999993;0.32;0.06447221420357477
0.17400000000000004;0.32;0.06423205592159877
0.17499999999999993;0.32;0.06399451513124325
0.17600000000000005;0.32;0.06375955279452927
0.17700000000000005;0.32;0.06352713043322804
0.17799999999999994;0.32;0.06329721012698249
0.17900000000000005;0.32;0.06306975451096793
0.17999999999999994;0.32;0.06284472677313466
0.18100000000000005;0.32;0.06262209065107395
0.18200000000000005;0.32;0.06240181042851478
0.18299999999999994;0.32;0.062183850931509035
0.18400000000000005;0.32;0.0619681775243081
0.18499999999999994;0.32;0.061754756104967556
0.18600000000000005;0.32;0.06154355310070983
0.18699999999999994;0.32;0.061334535463048116
0.18799999999999994;0.32;0.061127670662719624
0.18900000000000006;0.32;0.06092292668442075
0.18999999999999995;0.32;0.06072027202138469
0.19100000000000006;0.32;0.06051967566981066
0.19199999999999995;0.32;0.0603211071231534
0.19299999999999995;0.32;0.060124536366309704
0.19400000000000006;0.32;0.0599299338696909
0.19499999999999995;0.32;0.0597372705832158
0.19600000000000006;0.32;0.05954651793022889
0.19699999999999995;0.32;0.05935764780134817
0.19799999999999995;0.32;0.059170632548273865
0.19900000000000007;0.32;0.05898544497754363
0.19999999999999996;0.32;0.05880205834426504
0.20100000000000007;0.32;0.05862044634582541
0.20199999999999996;0.32;0.05844058311558099
0.20299999999999996;0.32;0.058262443216552016
0.20400000000000007;0.32;0.0580860016351084
0.20499999999999996;0.32;0.05791123377467079
0.20600000000000007;0.32;0.05773811544942698
0.20699999999999996;0.32;0.05756662287806169
0.20799999999999996;0.32;0.05739673267752363
0.20900000000000007;0.32;0.057228421856813254
0.20999999999999996;0.32;0.05706166781081263
0.21100000000000008;0.32;0.05689644831415524
0.21199999999999997;0.32;0.05673274151513409
0.21299999999999997;0.32;0.05657052592966584
0.21400000000000008;0.32;0.056409780435297145
0.21499999999999997;0.32;0.056250484265270115
0.21600000000000008;0.32;0.05609261700264396
0.21699999999999997;0.32;0.055936158574469645
0.21800000000000008;0.32;0.05578108924603559
0.21900000000000008;0.32;0.05562738961516384
0.21999999999999997;0.32;0.05547504060658268
0.22100000000000009;0.32;0.055324023466357924
0.22199999999999998;0.32;0.05517431975639156
0.2230000000000001;0.32;0.05502591134899672
0.22399999999999998;0.32;0.05487878042153035
0.22499999999999998;0.32;0.054732909451109125
0.2260000000000001;0.32;0.054588281209385955
0.22699999999999998;0.32;0.054444878757404565
0.2280000000000001;0.32;0.05430268544052608
0.22899999999999998;0.32;0.054161684883423364
0.22999999999999998;0.32;0.054021860985155865
0.2310000000000001;0.32;0.05388319791431
0.23199999999999998;0.32;0.053745680104217264
0.2330000000000001;0.32;0.05360929224824541
0.23399999999999999;0.32;0.053474019295158
0.235;0.32;0.05333984644455362
0.2360000000000001;0.32;0.05320675914237069
0.237;0.32;0.05307474307646838
0.2380000000000001;0.32;0.052943784172280614
0.239;0.32;0.05281386858853417
0.24;0.32;0.052684982713048244
0.2410000000000001;0.32;0.05255711315859377
0.242;0.32;0.05243024675882898
0.2430000000000001;0.32;0.05230437056430387
0.244;0.32;0.05217947183852742
0.245;0.32;0.052055538054110936
0.2460000000000001;0.32;0.0519325568889705
0.247;0.32;0.05181051622260059
0.2480000000000001;0.32;0.0516894041324131
0.249;0.32;0.051569208890136824
0.25;0.32;0.05144991895828758
0.2510000000000001;0.32;0.05133152298669493
0.252;0.32;0.05121400980909534
0.2530000000000001;0.32;0.05109736843978699
0.254;0.32;0.05098158807034085
0.255;0.32;0.05086665806637887
0.256;0.32;0.05075256796440305
0.257;0.32;0.050639307468689006
0.2580000000000001;0.32;0.05052686644823389
0.259;0.32;0.05041523493375996
0.26;0.32;0.050304403114777685
0.261;0.32;0.050194361336696906
0.262;0.32;0.0500851000979988
0.2630000000000001;0.32;0.049976610047455954
0.264;0.32;0.049868881981406016
0.265;0.32;0.04976190684107809
0.266;0.32;0.04965567570996614
0.267;0.32;0.04955017981125503
0.2680000000000001;0.32;0.049445410505293934
0.269;0.32;0.04934135928711688
0.27;0.32;0.049238017784012815
0.271;0.32;0.04913537775313792
0.272;0.32;0.049033431079177396
0.27300000000000013;0.32;0.04893216977204923
0.274;0.32;0.04883158596465185
0.275;0.32;0.04873167191065772
0.276;0.32;0.04863241998234363
0.277;0.32;0.048533822668468216
0.27800000000000014;0.32;0.04843587257218664
0.279;0.32;0.04833856240900563
0.28;0.32;0.04824188500478015
0.281;0.32;0.048145833293744354
0.28200000000000003;0.32;0.04805040031658411
0.28300000000000014;0.32;0.04795557921854486
0.28400000000000003;0.32;0.04786136324757511
0.2849999999999999;0.32;0.04776774575250828
0.28600000000000003;0.32;0.047674720181276116
0.28700000000000003;0.32;0.04758228007915819
0.28800000000000003;0.32;0.04749041908706615
0.28900000000000003;0.32;0.047399130939858515
0.2899999999999999;0.32;0.04730840946468941
0.29100000000000004;0.32;0.04721824857938925
0.29200000000000004;0.32;0.04712864229087453
0.29300000000000004;0.32;0.04703958469359159
0.29400000000000004;0.32;0.04695106996798668
0.29499999999999993;0.32;0.04686309237900777
0.29600000000000004;0.32;0.046775646274634645
0.29700000000000004;0.32;0.04668872608443541
0.29800000000000004;0.32;0.046602326318154454
0.29900000000000004;0.32;0.046516441564323364
0.29999999999999993;0.32;0.04643106648890087
0.30100000000000005;0.32;0.0463461958339391
0.30200000000000005;0.32;0.046261824416272114
0.30300000000000005;0.32;0.046177947126234874
0.30400000000000005;0.32;0.04609455892640152
0.30499999999999994;0.32;0.04601165485035062
0.30600000000000005;0.32;0.04592923000145362
0.30700000000000005;0.32;0.04584727955168466
0.30800000000000005;0.32;0.04576579874045615
0.30900000000000005;0.32;0.045684782873473405
0.30999999999999994;0.32;0.045604227321612636
0.31100000000000005;0.32;0.045524127519820705
0.31200000000000006;0.32;0.045444478966033326
0.31300000000000006;0.32;0.045365277220117316
0.31400000000000006;0.32;0.04528651790282972
0.31499999999999995;0.32;0.045208196694797975
0.31600000000000006;0.32;0.04513030933552025
0.31699999999999995;0.32;0.045052851622381165
0.31800000000000006;0.32;0.044975819409691954
0.31900000000000006;0.32;0.04489920860774131
0.31999999999999995;0.32;0.04482301518187114
0.32100000000000006;0.32;0.044747235151565035
0.32199999999999995;0.32;0.04467186458955424
0.32300000000000006;0.32;0.04459689962094395
0.32400000000000007;0.32;0.044522336422350435
0.32499999999999996;0.32;0.04444817122105928
0.32600000000000007;0.32;0.04437440029419641
0.32699999999999996;0.32;0.04430101996791438
0.32800000000000007;0.32;0.04422802661659686
0.32900000000000007;0.32;0.0441554166620732
0.32999999999999996;0.32;0.044083186572852026
0.33100000000000007;0.32;0.044011332863366386
0.33199999999999996;0.32;0.04393985209323258
0.3330000000000001;0.32;0.043868740866525625
0.3340000000000001;0.32;0.04379799583106336
0.33499999999999996;0.32;0.043727613677708846
0.3360000000000001;0.32;0.043657591139681935
0.33699999999999997;0.32;0.04358792499188344
0.3380000000000001;0.32;0.04351861205023581
0.3390000000000001;0.32;0.04344964917102917
0.33999999999999997;0.32;0.04338103325028613
0.3410000000000001;0.32;0.04331276122313343
0.34199999999999997;0.32;0.04324483006318593
0.3430000000000001;0.32;0.043177236781944565
0.3440000000000001;0.32;0.043109978428200434
0.345;0.32;0.04304305208745432
0.3460000000000001;0.32;0.04297645488134384
0.347;0.32;0.04291018396708085
0.3480000000000001;0.32;0.0428442365369018
0.349;0.32;0.04277860981752351
0.35;0.32;0.042713301069613595
0.3510000000000001;0.32;0.04264830758726594
0.352;0.32;0.04258362669748811
0.3530000000000001;0.32;0.04251925575969861
0.354;0.32;0.042455192165228896
0.355;0.32;0.04239143333684048
0.3560000000000001;0.32;0.04232797672824436
0.357;0.32;0.042264819823633025
0.3580000000000001;0.32;0.04220196013722024
0.359;0.32;0.04213939521278612
0.36;0.32;0.04207712262323461
0.3610000000000001;0.32;0.042015139970154505
0.362;0.32;0.041953444883390756
0.3630000000000001;0.32;0.04189203502062335
0.364;0.32;0.041830908066950785
0.365;0.32;0.041770061734485144
0.3660000000000001;0.32;0.04170949376194979
0.367;0.32;0.04164920191428686
0.3680000000000001;0.32;0.04158918398227163
0.369;0.32;0.04152943778213042
0.37;0.32;0.041469961155170286
0.3710000000000001;0.32;0.04141075196740952
0.372;0.32;0.0413518081092181
0.3730000000000001;0.32;0.041293127494964575
0.374;0.32;0.04123470806266483
0.375;0.32;0.04117654777364314
0.3760000000000001;0.32;0.04111864461219284
0.377;0.32;0.041060996585246604
0.3780000000000001;0.32;0.04100360172205221
0.379;0.32;0.04094645807385056
0.38;0.32;0.04088956371356396
0.381;0.32;0.04083291673548492
0.382;0.32;0.04077651525497377
0.3830000000000001;0.32;0.040720357408159456
0.384;0.32;0.040664441351645556
0.385;0.32;0.040608765262222575
0.386;0.32;0.040553327336582505
0.387;0.32;0.0404981257910407
0.3880000000000001;0.32;0.040443158861261
0.389;0.32;0.040388424801985075
0.39;0.32;0.04033392188676853
0.391;0.32;0.040279648407717424
0.392;0.32;0.040225602675233216
0.3930000000000001;0.32;0.04017178301775943
0.394;0.32;0.040118187781532665
0.395;0.32;0.04006481533033965
0.396;0.32;0.04001166404527498
0.397;0.32;0.03995873232450577
0.39800000000000013;0.32;0.03990601858303876
0.399;0.32;0.039853521252490864
0.4;0.32;0.03980123878086518
0.401;0.32;0.03974916963232798
0.402;0.32;0.03969731228699182
0.40300000000000014;0.32;0.03964566524070066
0.404;0.32;0.03959422700481854
0.405;0.32;0.039542996106023055
0.406;0.32;0.03949197108609948
0.40700000000000003;0.32;0.03944115050174093
0.40800000000000014;0.32;0.03939053292435004
0.40900000000000003;0.32;0.039340116939843794
0.4099999999999999;0.32;0.03928990114846343
0.41100000000000003;0.32;0.03923988416458401
0.41200000000000003;0.32;0.039190064616529574
0.41300000000000014;0.32;0.03914044114639097
0.41400000000000003;0.32;0.0390910124098449
0.4149999999999999;0.32;0.03904177707597847
0.41600000000000004;0.32;0.03899273382711352
0.41700000000000004;0.32;0.038943881358635114
0.41800000000000004;0.32;0.038895218378824405
0.41900000000000004;0.32;0.03884674360869023
0.41999999999999993;0.32;0.0387984557818072
0.42100000000000004;0.32;0.038750353644153655
0.42200000000000004;0.32;0.038702435953952855
0.42300000000000004;0.32;0.03865470148151815
0.42400000000000004;0.32;0.038607149009097494
0.42499999999999993;0.32;0.03855977733072332
0.42600000000000005;0.32;0.03851258525206313
0.42700000000000005;0.32;0.038465571590271724
0.42800000000000005;0.32;0.038418735173848244
0.42900000000000005;0.32;0.03837207484249291
0.42999999999999994;0.32;0.038325589446966304
0.43100000000000005;0.32;0.038279277848952846
0.43200000000000005;0.32;0.03823313892092252
0.43300000000000005;0.32;0.0381871715459994
0.43400000000000005;0.32;0.038141374617827684
0.43499999999999994;0.32;0.03809574704044303
0.43600000000000005;0.32;0.03805028772814391
0.43700000000000006;0.32;0.03800499560536546
0.43800000000000006;0.32;0.03795986960655561
0.43900000000000006;0.32;0.03791490867605275
0.43999999999999995;0.32;0.03787011176796443
0.44100000000000006;0.32;0.03782547784605001
0.44200000000000006;0.32;0.03778100588360155
0.44300000000000006;0.32;0.03773669486333065
0.44400000000000006;0.32;0.0376925437772537
0.44499999999999995;0.32;0.03764855162657978
0.44600000000000006;0.32;0.03760471742160158
0.44699999999999995;0.32;0.03756104018158457
0.44800000000000006;0.32;0.03751751893466278
0.44900000000000007;0.32;0.03747415271773019
0.44999999999999996;0.32;0.03743094057633938
0.45100000000000007;0.32;0.03738788156459736
0.45199999999999996;0.32;0.037344974745064895
0.45300000000000007;0.32;0.037302219188657594
0.45399999999999996;0.32;0.037259613974546746
0.45500000000000007;0.32;0.03721715819006369
0.45599999999999996;0.32;0.03717485093060329
0.4570000000000001;0.32;0.03713269129953128
0.4580000000000002;0.32;0.037090678408090154
0.4590000000000001;0.32;0.037048811375309174
0.45999999999999996;0.32;0.037007089327913634
0.4610000000000001;0.32;0.03696551140023652
0.46199999999999997;0.32;0.036924076734129785
0.4630000000000001;0.32;0.03688278447888053
0.46399999999999997;0.32;0.03684163379112286
0.4650000000000001;0.32;0.036800623834757226
0.46599999999999997;0.32;0.03675975378086456
0.4670000000000001;0.32;0.03671902280762795
0.4680000000000002;0.32;0.03667843010024916
0.4690000000000001;0.32;0.03663797485087146
0.47;0.32;0.03659765625850122
0.4710000000000001;0.32;0.03655747352892997
0.472;0.32;0.03651742587465825
0.4730000000000001;0.32;0.0364775125148225
0.474;0.32;0.03643773267511827
0.47499999999999987;0.32;0.036398085587730215
0.476;0.32;0.03635857049125783
0.4770000000000001;0.32;0.03631918663064565
0.478;0.32;0.03627993325711278
0.4790000000000001;0.32;0.036240809628084965
0.48;0.32;0.03620181500712419
0.4810000000000001;0.32;0.03616294866386449
0.482;0.32;0.036124209873942624
0.4830000000000001;0.32;0.03608559791893534
0.484;0.32;0.03604711208629294
0.4849999999999999;0.32;0.0360087516692768
0.486;0.32;0.03597051596689634
0.4870000000000001;0.32;0.03593240428384618
0.488;0.32;0.035894415930446455
0.4890000000000001;0.32;0.03585655022258175
0.49;0.32;0.03581880648164125
0.4910000000000001;0.32;0.03578118403446087
0.492;0.32;0.03574368221326442
0.4930000000000001;0.32;0.03570630035560732
0.494;0.32;0.03566903780431893
0.4949999999999999;0.32;0.035631893907448614
0.496;0.32;0.03559486801820924
0.4970000000000001;0.32;0.03555795949492311
0.498;0.32;0.035521167700969095
0.4990000000000001;0.32;0.03548449200473009
0.5;0.32;0.03544793177953884
0.5010000000000001;0.32;0.03541148640362938
0.502;0.32;0.03537515526008308
0.5030000000000001;0.32;0.03533893773678166
0.504;0.32;0.035302833226354434
0.5049999999999999;0.32;0.03526684112613246
0.506;0.32;0.0352309608380982
0.5069999999999999;0.32;0.03519519176883802
0.508;0.32;0.035159533329496936
0.5090000000000001;0.32;0.03512398493572954
0.51;0.32;0.03508854600765608
0.5110000000000001;0.32;0.03505321596981712
0.512;0.32;0.03501799425112697
0.5130000000000001;0.32;0.034982880284832374
0.514;0.32;0.03494787350846588
0.5149999999999999;0.32;0.03491297336380572
0.516;0.32;0.034878179296831
0.5169999999999999;0.32;0.03484349075768077
0.518;0.32;0.03480890720061278
0.5190000000000001;0.32;0.03477442808396183
0.52;0.32;0.03474005287009955
0.5210000000000001;0.32;0.03470578102539527
0.522;0.32;0.03467161202017516
0.5230000000000001;0.32;0.03463754532868455
0.524;0.32;0.034603580429048555
0.5249999999999999;0.32;0.03456971680323466
0.526;0.32;0.03453595393701517
0.5269999999999999;0.32;0.034502291319929025
0.528;0.32;0.034468728445247385
0.5290000000000001;0.32;0.03443526480993484
0.53;0.32;0.03440189991461546
0.5310000000000001;0.32;0.03436863326353748
0.532;0.32;0.034335464364536626
0.5330000000000001;0.32;0.034302392729004275
0.534;0.32;0.03426941787185062
0.5349999999999999;0.32;0.034236539311473614
0.536;0.32;0.03420375656972394
0.5369999999999999;0.32;0.034171069171872195
0.538;0.32;0.03413847664657828
0.5390000000000001;0.32;0.034105978525856596
0.54;0.32;0.03407357434504641
0.5410000000000001;0.32;0.03404126364278029
0.542;0.32;0.03400904596095153
0.5430000000000001;0.32;0.033976920844686155
0.544;0.32;0.03394488784230985
0.5449999999999999;0.32;0.03391294650532082
0.546;0.32;0.033881096388358116
0.5469999999999999;0.32;0.03384933704917344
0.548;0.32;0.03381766804860245
0.5489999999999999;0.32;0.03378608895053549
0.55;0.32;0.03375459932189031
0.5489999999999999;0.24479801765413506;0.032433496818474766
0.548;0.17843250116569737;0.03240335970675197
0.5469999999999999;0.11986513842621599;0.0323733119619363
0.546;0.06817962221608265;0.03234335053940154
0.545;0.022567314252153803;0.03231347407608727
0.5439999999999999;-0.01768540624575382;0.03228368169188422
0.543;-0.05320830740575555;0.03225397270804738
0.5419999999999999;-0.08455715765028024;0.03222434654753161
0.541;-0.11222242089065765;0.0321948026915453
0.54;-0.13663693000947835;0.032165340657845654
0.5389999999999999;-0.15818265868496398;0.03213595998879985
0.538;-0.1771966975050054;0.0321066602443168
0.5369999999999999;-0.1939765278693176;0.032077440997418036
0.536;-0.20878467619171592;0.03204830183133333
0.535;-0.22185282121924577;0.03201924233751578
0.5339999999999999;-0.2333854187285688;0.03199026211424789
0.533;-0.24356290030929972;0.03196136076562792
0.5319999999999999;-0.25254449628040776;0.031932537900818944
0.531;-0.2604707269051758;0.03190379313347882
0.53;-0.26746560088070476;0.03187512608131765
0.5289999999999999;-0.2736385554980796;0.031846536365750244
0.528;-0.2790861688277073;0.031818023611617285
0.5269999999999999;-0.28389367071758304;0.031789587446956855
0.526;-0.2881362762445673;0.03176122750281912
0.525;-0.29188036248101923;0.0317329434131069
0.5239999999999999;-0.29518450698769816;0.03170473481444487
0.523;-0.2981004042805338;0.03167660134606437
0.5219999999999999;-0.30067367460971645;0.031648542649703744
0.521;-0.3029445777047326;0.03162055836952364
0.52;-0.30494864265215416;0.03159264815202748
0.5189999999999999;-0.3067172237608323;0.03156481164599466
0.518;-0.3082779911112102;0.0315370485024178
0.5169999999999999;-0.309655363463574;0.031509358374445455
0.516;-0.31087089029824055;0.03148174091733149
0.515;-0.31194358896484226;0.03145419578838613
0.514;-0.312890242215525;0.031426722646931846
0.513;-0.31372566077707403;0.03139932115426155
0.5119999999999999;-0.3144629150700029;0.03137199097359868
0.511;-0.31511353969992967;0.03134473177006105
0.51;-0.3156877139205853;0.031317543210623605
0.509;-0.3161944208918579;0.03129042496408652
0.508;-0.31664158822452393;0.03126337670104089
0.5069999999999999;-0.3170362120105388;0.031236398093838425
0.506;-0.31738446627938305;0.03120948881656091
0.505;-0.31769179959294996;0.03118264854498989
0.504;-0.3179630202902338;0.031155876956579464
0.503;-0.3182023717155037;0.0311291737304275
0.5019999999999999;-0.3184135986069336;0.031102538547248093
0.501;-0.318600005684363;0.031075971089346007
0.5;-0.31876450935281425;0.031049471040588666
0.49899999999999994;-0.31890968333068637;0.03102303808638222
0.498;-0.31903779891649436;0.03099667191364491
0.49699999999999994;-0.31915086052414277;0.030970372210782193
0.496;-0.3192506370426937;0.03094413866766262
0.49500000000000005;-0.31933868951126554;0.030917970975592457
0.49399999999999994;-0.3194163955420451;0.030891868827292043
0.493;-0.31948497087352024;0.030865831916872043
0.49199999999999994;-0.3195454883911408;0.0308398599398084
0.491;-0.319598894912993;0.030813952592920253
0.49000000000000005;-0.3196460260031054;0.03078810957434512
0.48899999999999993;-0.319687619044145;0.030762330583516226
0.488;-0.31972432477403157;0.0307366153211392
0.48699999999999993;-0.31975671746696355;0.030710963489168318
0.486;-0.3197853039181424;0.030685374790784207
0.48500000000000004;-0.3198105313727636;0.03065984893036996
0.484;-0.31983279452332697;0.030634385613488708
0.483;-0.31985244168474086;0.030608984546860535
0.48199999999999993;-0.3198697802438332;0.03058364543833931
0.481;-0.31988508146852745;0.030558367996889962
0.48000000000000004;-0.31989858475192595;0.03053315193256531
0.479;-0.3199105013576998;0.03050799695648333
0.478;-0.3199210177253845;0.030482902780804223
0.4769999999999999;-0.31993029838729276;0.030457869118707136
0.476;-0.3199384885426807;0.03043289568436733
0.47500000000000003;-0.31994571632944224;0.030407982192932895
0.474;-0.3199520948288719;0.030383128360501804
0.47300000000000003;-0.31995772383486165;0.030358333904098773
0.4719999999999999;-0.3199626914152123;0.03033359854165142
0.471;-0.319967075289485;0.030308921991967667
0.47000000000000003;-0.319970944044952;0.030284303974711546
0.469;-0.3199743582096685;0.030259744210380028
0.468;-0.31997737119945574;0.03023524242027948
0.4669999999999999;-0.3199800301536105;0.030210798326501198
0.46599999999999997;-0.3199823766724162;0.030186411651898573
0.465;-0.31998444746799404;0.030162082120061724
0.46399999999999997;-0.3199862749386774;0.03013780945529434
0.463;-0.31998788767589503;0.030113593382589125
0.4619999999999999;-0.31998931091149424;0.03008943362760273
0.46099999999999997;-0.3199905669125022;0.030065329916632185
0.4600000000000001;-0.3199916753295014;0.030041281976588802
0.45899999999999996;-0.31999265350406997;0.030017289534973887
0.458;-0.3199935167400969;0.02999335231985412
0.45699999999999996;-0.3199942785432168;0.02996947005983459
0.45599999999999996;-0.3199949508321106;0.02994564248403486
0.45500000000000007;-0.319995544124977;0.02992186932206196
0.45399999999999996;-0.3199960677040939;0.02989815030398509
0.453;-0.3199965297610428;0.02987448516030927
0.45199999999999996;-0.319996937524869;0.029850873621948385
0.45099999999999996;-0.3199972973751827;0.029827315420199202
0.45000000000000007;-0.3199976149419699;0.029803810286713917
0.44899999999999995;-0.31999789519367594;0.029780357953472624
0.448;-0.31999814251493847;0.029756958152757133
0.44699999999999995;-0.3199983607751866;0.029733610617121337
0.44599999999999995;-0.31999855338917954;0.02971031507936482
0.44500000000000006;-0.3199987233704317;0.029687071272503366
